_id,name,score,info,url,poster
1250952,天气之子,9.0,"{'类型': '爱情／动画／奇幻', '主演': '醍醐虎汰朗／森七菜／本田翼', '上映时间': '2019-11-01'}",https://maoyan.com/films/1250952,https://p0.meituan.net/movie/ecca4f0b95340b2c57006a1bace4c3f91386100.jpg@218w_300h_1e_1c
1218273,误杀,9.4,"{'类型': '剧情／犯罪', '主演': '肖央／谭卓／陈冲', '上映时间': '2019-12-13'}",https://maoyan.com/films/1218273,https://p1.meituan.net/movie/967b253953bc7e660cfadbf9d78f67b62852693.jpg@218w_300h_1e_1c
344990,唐人街探案2,9.0,"{'类型': '喜剧／动作／悬疑', '主演': '王宝强／刘昊然／肖央', '上映时间': '2018-02-16'}",https://maoyan.com/films/344990,https://p1.meituan.net/movie/efb0a5e3989f45c4f3e22108bcc27ed71037307.jpg@218w_300h_1e_1c
1211270,哪吒之魔童降世,9.6,"{'类型': '动画／喜剧／奇幻', '主演': '吕艳婷／迳瑟夫／瀚墨', '上映时间': '2019-07-26'}",https://maoyan.com/films/1211270,https://p0.meituan.net/movie/005955214d5b3e50c910d7a511b0cb571445301.jpg@218w_300h_1e_1c
1218029,少年的你,9.4,"{'类型': '爱情／青春／剧情', '主演': '周冬雨／易烊千玺／尹P', '上映时间': '2019-10-25'}",https://maoyan.com/films/1218029,https://p0.meituan.net/movie/7b437e3a0d08d10e374ddc34f71b88fe3379132.jpg@218w_300h_1e_1c
1251639,毒液2,暂无评分,"{'类型': '动作／科幻／惊悚／恐怖', '主演': '汤姆・哈迪／伍迪・哈里森／娜奥米・哈里斯', '上映时间': '2020-06-25'}",https://maoyan.com/films/1251639,https://p1.meituan.net/movie/015a88920f0f5b17273de7a25408ac5584998.jpg@218w_300h_1e_1c
246061,哥斯拉2：怪兽之王,8.5,"{'类型': '科幻／灾难／动作', '主演': '凯尔・钱德勒／维拉・法梅加／米莉・波比・布朗', '上映时间': '2019-05-31'}",https://maoyan.com/films/246061,https://p0.meituan.net/movie/71fba05fbe4912cb70d27b87c3c856393364925.jpg@218w_300h_1e_1c
456826,命运之夜――天之杯3：春之歌,暂无评分,"{'类型': '剧情／动画／奇幻', '主演': '杉山纪彰／下屋则子／植田佳奈', '上映时间': '2020-03-28'}",https://maoyan.com/films/456826,https://p1.meituan.net/movie/f99deeeeb74108ab009b79bb59233d5e304355.jpg@218w_300h_1e_1c
344264,战狼2,9.7,"{'类型': '动作／战争', '主演': '吴京／弗兰克・格里罗／吴刚', '上映时间': '2017-07-27'}",https://maoyan.com/films/344264,https://p0.meituan.net/movie/0355f74de087b699b85b7daa3d7881ec365712.jpg@218w_300h_1e_1c
1278457,火箭少女101飞行演唱会*广州站,暂无评分,"{'类型': '歌舞', '主演': '孟美岐／吴宣仪／杨超越', '上映时间': '2019-03-30'}",https://maoyan.com/films/1278457,https://p0.meituan.net/movie/8890cbfdb7519fddcef493353ef2ea7f140096.jpg@218w_300h_1e_1c
343355,恐怖电影院2,4.9,"{'类型': '恐怖／惊悚', '主演': '殷果儿／刘小奇／闫薇儿', '上映时间': '2017-10-20'}",https://maoyan.com/films/343355,https://p0.meituan.net/movie/913ab2bb77e596faac6e5f5e3831c8a9255571.jpg@218w_300h_1e_1c
248172,复仇者联盟4：终局之战,9.1,"{'类型': '动作／冒险／奇幻', '主演': '小罗伯特・唐尼／克里斯・埃文斯／马克・鲁法洛', '上映时间': '2019-04-24'}",https://maoyan.com/films/248172,https://p0.meituan.net/moviemachine/f7d2ad70eb79d6d9b8a197713db9b8c41711752.jpg@218w_300h_1e_1c
248906,流浪地球,9.2,"{'类型': '剧情／冒险／科幻', '主演': '吴京／屈楚萧／李光洁', '上映时间': '2019-02-05'}",https://maoyan.com/films/248906,https://p1.meituan.net/movie/616cd50a33550a9225ac781e52d14ae54967551.jpg@218w_300h_1e_1c
247949,冰雪奇缘2,9.0,"{'类型': '喜剧／动画／冒险', '主演': '克里斯汀・贝尔／伊迪娜・门泽尔／乔什・加德', '上映时间': '2019-11-22'}",https://maoyan.com/films/247949,https://p0.meituan.net/moviemachine/58ee13be6dc60bf5e636cf915bbbaaa55787785.jpg@218w_300h_1e_1c
344869,疯狂的外星人,8.5,"{'类型': '剧情／喜剧／科幻', '主演': '黄渤／沈腾／马修・莫里森', '上映时间': '2019-02-05'}",https://maoyan.com/films/344869,https://p0.meituan.net/movie/6a21e35ad7106c60967954b165c09b92915222.jpg@218w_300h_1e_1c
1230121,中国机长,9.4,"{'类型': '剧情／传记', '主演': '张涵予／欧豪／杜江', '上映时间': '2019-09-30'}",https://maoyan.com/films/1230121,https://p0.meituan.net/movie/cddf92d0ac6a0db837a1bc488b241c42267927.jpg@218w_300h_1e_1c
1277644,两只老虎,8.0,"{'类型': '剧情／喜剧', '主演': '葛优／乔杉／赵薇', '上映时间': '2019-11-29'}",https://maoyan.com/films/1277644,https://p0.meituan.net/moviemachine/19d48b1fd4f4af5c8c8e1c780a26fa431567220.jpg@218w_300h_1e_1c
1285808,活着,暂无评分,"{'类型': '灾难', '主演': '刘亚仁／朴信惠／全裴修', '上映时间': '2020-06-24'}",https://maoyan.com/films/1285808,https://p0.meituan.net/moviemachine/ce48cf62a8968b32289fc15eb749fafd819957.jpg@218w_300h_1e_1c
336798,速度与激情：增压,7.8,"{'类型': '动作／短片', '主演': '卢克・伊万斯／道恩・强森／范・迪塞尔', '上映时间': '2015-06-25'}",https://maoyan.com/films/336798,https://p0.meituan.net/movie/de9c7b6a0afa18a196b14867e5f3385f176111.jpg@218w_300h_1e_1c
343203,釜山行,8.9,"{'类型': '动作／惊悚／灾难', '主演': '孔刘／郑有美／马东锡', '上映时间': '2016-05-13'}",https://maoyan.com/films/343203,https://p1.meituan.net/movie/9a0cc541dba6851c92143f0cc0d97bbe270276.jpg@218w_300h_1e_1c
1277939,我和我的祖国,9.7,"{'类型': '剧情', '主演': '黄渤／张译／韩昊霖', '上映时间': '2019-09-30'}",https://maoyan.com/films/1277939,https://p0.meituan.net/moviemachine/b2c5c74d33e45745fd3462e44b3698e18336620.jpg@218w_300h_1e_1c
1285581,数码宝贝大冒险：最后的进化・羁绊,7.5,"{'类型': '动画／冒险', '主演': '花江夏树／细谷佳正／三森铃子', '上映时间': '2020-02-21'}",https://maoyan.com/films/1285581,https://p0.meituan.net/movie/91fbd3b7a8a4304f0b40dbac0139e483170865.jpg@218w_300h_1e_1c
1250696,迓,暂无评分,"{'类型': '剧情／喜剧', '主演': '徐峥／黄梅莹／袁泉', '上映时间': '2020-01-25'}",https://maoyan.com/films/1250696,https://p1.meituan.net/movie/f2ebf28e702874e3aa4238911cd34ef41074680.jpg@218w_300h_1e_1c
337091,与神同行：罪与罚,7.6,"{'类型': '剧情／奇幻', '主演': '河正宇／车太铉／朱智勋', '上映时间': '2017-12-20'}",https://maoyan.com/films/337091,https://p0.meituan.net/movie/463f9fc6362f274fb49a60fdc181b548160397.jpg@218w_300h_1e_1c
1324423,因爱而伟大,暂无评分,"{'类型': '剧情／家庭', '主演': '淳于珊珊／赵亮', '上映时间': ''}",https://maoyan.com/films/1324423,https://p0.meituan.net/moviemachine/516fe3b08da4626f894b6749eb12cc4e990106.jpg@218w_300h_1e_1c
1225578,野性的呼唤,7.2,"{'类型': '剧情／冒险', '主演': '哈里森・福特／丹・史蒂文斯／凯伦・吉兰', '上映时间': '2020-02-21'}",https://maoyan.com/films/1225578,https://p1.meituan.net/moviemachine/6ca63f0a1b08ee9667dcf0f699b6cf3d216090.jpg@218w_300h_1e_1c
